donor,pred_age,true_age
terekhova:C13,35.784156799316406,51.0
terekhova:C14,35.94827842712402,48.0
terekhova:C15,35.85331726074219,48.0
terekhova:C16,35.78011703491211,49.0
terekhova:C17,35.79917335510254,54.0
terekhova:C18,35.81395721435547,54.0
terekhova:D01,35.77216720581055,56.0
terekhova:D02,35.97047805786133,61.0
terekhova:D03,37.65488815307617,62.0
terekhova:D04,37.84455680847168,60.0
terekhova:D05,35.78756332397461,64.0
terekhova:D06,35.792015075683594,57.0
terekhova:D07,35.97977638244629,58.0
terekhova:D08,35.858755111694336,63.0
terekhova:D09,35.809627532958984,61.0
terekhova:D10,35.815330505371094,59.0
terekhova:D11,35.82526969909668,61.0
terekhova:D12,35.84552192687988,62.0
terekhova:D13,35.83539581298828,57.0
terekhova:D14,35.791748046875,61.0
terekhova:D15,35.79409408569336,64.0
terekhova:D16,35.78337860107422,63.0
terekhova:D17,35.840646743774414,56.0
terekhova:D18,35.985891342163086,63.0
terekhova:D19,35.80171203613281,61.0
terekhova:D20,35.980228424072266,61.0
terekhova:D21,35.79793930053711,62.0
terekhova:D22,35.7972354888916,64.0
terekhova:D23,35.8619327545166,64.0
terekhova:D24,35.8013916015625,63.0
terekhova:E01,35.761383056640625,72.0
terekhova:E02,35.87382507324219,77.0
terekhova:E03,35.9283447265625,70.0
terekhova:E04,35.96736145019531,69.0
terekhova:E05,36.716339111328125,68.0
terekhova:E06,43.13051795959473,66.0
terekhova:E07,37.84511947631836,79.0
terekhova:E08,35.870073318481445,69.0
terekhova:E09,36.4175910949707,66.0
terekhova:E10,35.779937744140625,66.0
terekhova:E11,35.78343963623047,71.0
terekhova:E12,35.87466239929199,80.0
terekhova:E13,35.85260009765625,78.0
terekhova:E14,35.78493881225586,71.0
terekhova:E15,35.79758071899414,77.0
terekhova:E16,35.80610466003418,71.0
terekhova:E18,35.796058654785156,67.0
terekhova:E19,35.773284912109375,77.0
terekhova:E20,35.782588958740234,74.0
terekhova:E21,35.7932243347168,73.0
terekhova:E22,35.794376373291016,77.0
terekhova:E23,35.79325294494629,72.0
terekhova:E24,35.86077117919922,73.0
terekhova:E26,35.782175064086914,73.0
terekhova:E27,35.79799842834473,65.0
terekhova:E29,35.778106689453125,74.0
terekhova:E30,35.77670478820801,72.0
terekhova:FA01,35.7828254699707,34.0
terekhova:FA02,35.804182052612305,32.0
terekhova:FA03,35.86289596557617,30.0
terekhova:FA04,36.04124641418457,34.0
terekhova:FA05,35.77311706542969,27.0
terekhova:FA06,35.78521728515625,33.0
terekhova:FA07,35.778282165527344,30.0
terekhova:FA08,35.77165222167969,26.0
terekhova:FB01,35.77626037597656,44.0
terekhova:FB02,35.802045822143555,40.0
terekhova:FB03,35.81643104553223,36.0
terekhova:FB04,35.78188896179199,37.0
terekhova:FB05,35.804359436035156,35.0
terekhova:FB06,35.792741775512695,37.0
terekhova:FB07,35.83157539367676,36.0
terekhova:FC01,35.77741622924805,52.0
terekhova:FC02,35.78271484375,50.0
terekhova:FC03,35.78704833984375,53.0
terekhova:FC04,35.95940399169922,51.0
terekhova:FC06,35.762624740600586,50.0
terekhova:FD01,35.7745418548584,59.0
terekhova:FD02,35.79726600646973,55.0
terekhova:FD03,35.777156829833984,60.0
terekhova:FD04,35.800350189208984,58.0
terekhova:FD05,35.8372688293457,56.0
terekhova:FD06,35.83850860595703,55.0
terekhova:FE01,35.78939628601074,80.0
terekhova:FE02,35.78653144836426,79.0
terekhova:FE03,35.77256965637207,73.0
terekhova:FE04,35.7717399597168,73.0
terekhova:FE05,35.76515579223633,73.0
terekhova:FE06,35.808528900146484,78.0
terekhova:FE07,35.83477592468262,71.0
terekhova:FE08,35.80939865112305,68.0
terekhova:FE09,35.84593200683594,76.0
terekhova:FE10,35.77279472351074,69.0
